id,category_id,brand_id,name,model,description,image_url,specifications
36,1,11,HP Envy 17BN67,Envy-17BN67,"Portátil HP Envy con procesador AMD Ryzen 7 7840HS, 8GB RAM, 512GB SSD, pantalla de 16"".",https://images.unsplash.com/photo-1611078489935-0cb964de46d6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTh8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 7 7840HS"", ""ram_gb"": 8, ""storage"": ""512GB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 2.6, ""battery_hours"": 4}"
37,1,20,MSI Thin 17BL73,Thin-17BL73,"Portátil MSI Thin con procesador Intel Core i5-1335U, 32GB RAM, 256GB SSD, pantalla de 14"".",https://images.unsplash.com/photo-1678013815462-e05a1290eabf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTl8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i5-1335U"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 2.2, ""battery_hours"": 4}"
38,1,3,Acer Nitro 15BS14,Nitro-15BS14,"Portátil Acer Nitro con procesador Intel Core i5-1340P, 32GB RAM, 512GB SSD, pantalla de 13.3"".",https://images.unsplash.com/photo-1498049860654-af1a5c566876?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MjB8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i5-1340P"", ""ram_gb"": 32, ""storage"": ""512GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 1.7, ""battery_hours"": 4}"
39,1,3,Acer Predator 16FL20,Predator-16FL20,"Portátil Acer Predator con procesador AMD Ryzen 5 7520U, 64GB RAM, 256GB SSD, pantalla de 13.3"".",https://images.unsplash.com/photo-1511385348-a52b4a160dc2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 64, ""storage"": ""256GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 1.7, ""battery_hours"": 8}"
40,1,2,Asus VivoBook 16FS19,VivoBook-16FS19,"Portátil Asus VivoBook con procesador AMD Ryzen 9 7945HX, 64GB RAM, 512GB SSD + 1TB HDD, pantalla de 14"".",https://images.unsplash.com/photo-1618424181497-157f25b6ddd5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 64, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.1, ""battery_hours"": 12}"
41,1,20,MSI Stealth 15FN25,Stealth-15FN25,"Portátil MSI Stealth con procesador Intel Core i5-1235U, 8GB RAM, 512GB SSD + 1TB HDD, pantalla de 17.3"".",https://images.unsplash.com/photo-1541807084-5c52b6b3adef?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i5-1235U"", ""ram_gb"": 8, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.8, ""battery_hours"": 6}"
42,1,8,Dell Latitude 15FN54,Latitude-15FN54,"Portátil Dell Latitude con procesador AMD Ryzen 9 7945HX, 8GB RAM, 256GB SSD, pantalla de 17.3"".",https://plus.unsplash.com/premium_photo-1670071482446-b69ddbde30e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 8, ""storage"": ""256GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""AMD Radeon RX 7600S"", ""weight_kg"": 2.7, ""battery_hours"": 12}"
43,1,4,Apple MacBook Pro 17DQ87,MacBook Pro-17DQ87,"Portátil Apple MacBook Pro con procesador Apple M3, 64GB RAM, 256GB SSD, pantalla de 14"".",https://images.unsplash.com/photo-1491472253230-a044054ca35f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Apple M3"", ""ram_gb"": 64, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""macOS Sonoma"", ""gpu"": null, ""weight_kg"": 1.4, ""battery_hours"": 9}"
44,1,3,Acer Swift 17CP56,Swift-17CP56,"Portátil Acer Swift con procesador Intel Core i3-1315U, 64GB RAM, 512GB SSD + 1TB HDD, pantalla de 13.3"".",https://images.unsplash.com/photo-1588872657578-7efd1f1555ed?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 64, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 2.4, ""battery_hours"": 9}"
45,1,11,HP ProBook 17HM87,ProBook-17HM87,"Portátil HP ProBook con procesador Intel Core i7-1355U, 8GB RAM, 256GB SSD, pantalla de 14"".",https://images.unsplash.com/photo-1577375729152-4c8b5fcda381?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i7-1355U"", ""ram_gb"": 8, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.6, ""battery_hours"": 6}"
46,1,8,Dell G Series 15DK83,G Series-15DK83,"Portátil Dell G Series con procesador AMD Ryzen 9 7845HX, 16GB RAM, 512GB SSD + 1TB HDD, pantalla de 17.3"".",https://plus.unsplash.com/premium_photo-1661414488218-abfc3b1a3bbe?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 9 7845HX"", ""ram_gb"": 16, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 2.7, ""battery_hours"": 5}"
47,1,2,Asus ZenBook 16DS50,ZenBook-16DS50,"Portátil Asus ZenBook con procesador AMD Ryzen 5 7640HS, 16GB RAM, 1TB SSD, pantalla de 17.3"".",https://images.unsplash.com/photo-1542393545-10f5cde2c810?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7640HS"", ""ram_gb"": 16, ""storage"": ""1TB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 2.0, ""battery_hours"": 12}"
48,1,8,Dell Inspiron 14DK32,Inspiron-14DK32,"Portátil Dell Inspiron con procesador Intel Core Ultra 7 155H, 16GB RAM, 1TB SSD, pantalla de 16"".",https://images.unsplash.com/photo-1555117391-6c0795768da8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTF8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 16, ""storage"": ""1TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 1.9, ""battery_hours"": 6}"
49,1,4,Apple MacBook Pro 17FN10,MacBook Pro-17FN10,"Portátil Apple MacBook Pro con procesador Apple M3 Pro, 32GB RAM, 256GB SSD, pantalla de 13.3"".",https://images.unsplash.com/photo-1527800792452-506aacb2101f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTJ8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Apple M3 Pro"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""macOS Sonoma"", ""gpu"": null, ""weight_kg"": 1.6, ""battery_hours"": 7}"
50,1,3,Acer Predator 17FL82,Predator-17FL82,"Portátil Acer Predator con procesador Intel Core Ultra 7 155H, 16GB RAM, 512GB SSD, pantalla de 17.3"".",https://plus.unsplash.com/premium_photo-1671247953201-2fdc17af6692?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTN8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 16, ""storage"": ""512GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.4, ""battery_hours"": 12}"
51,1,20,MSI Katana 15FL32,Katana-15FL32,"Portátil MSI Katana con procesador Intel Core i9-13980HX, 64GB RAM, 2TB SSD, pantalla de 14"".",https://images.unsplash.com/photo-1453928582365-b6ad33cbcf64?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTR8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i9-13980HX"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 2.8, ""battery_hours"": 10}"
52,1,18,Lenovo Yoga 15EN83,Yoga-15EN83,"Portátil Lenovo Yoga con procesador Intel Core i7-1365U, 64GB RAM, 512GB SSD, pantalla de 17.3"".",https://images.unsplash.com/photo-1611186871348-b1ce696e52c9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTV8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i7-1365U"", ""ram_gb"": 64, ""storage"": ""512GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""AMD Radeon RX 7600S"", ""weight_kg"": 1.7, ""battery_hours"": 13}"
53,1,13,Huawei MateBook 14HQ21,MateBook-14HQ21,"Portátil Huawei MateBook con procesador Intel Core i3-1315U, 16GB RAM, 2TB SSD, pantalla de 15.6"".",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTZ8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon RX 7600S"", ""weight_kg"": 2.1, ""battery_hours"": 7}"
54,1,11,HP Victus 17HQ49,Victus-17HQ49,"Portátil HP Victus con procesador AMD Ryzen 9 7845HX, 16GB RAM, 2TB SSD, pantalla de 15.6"".",https://plus.unsplash.com/premium_photo-1673548917361-12f3c0cf51a9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTd8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 9 7845HX"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 1.6, ""battery_hours"": 12}"
55,1,18,Lenovo Yoga 14CK37,Yoga-14CK37,"Portátil Lenovo Yoga con procesador AMD Ryzen 5 7520U, 8GB RAM, 256GB SSD, pantalla de 13.3"".",https://images.unsplash.com/photo-1611078489935-0cb964de46d6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTh8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 8, ""storage"": ""256GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 2.0, ""battery_hours"": 9}"
56,1,11,HP Envy 17BQ61,Envy-17BQ61,"Portátil HP Envy con procesador AMD Ryzen 5 7520U, 16GB RAM, 512GB SSD + 1TB HDD, pantalla de 17.3"".",https://images.unsplash.com/photo-1678013815462-e05a1290eabf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTl8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 16, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 1.9, ""battery_hours"": 7}"
57,1,3,Acer Aspire 17FR27,Aspire-17FR27,"Portátil Acer Aspire con procesador Intel Core i3-1215U, 64GB RAM, 256GB SSD, pantalla de 16"".",https://images.unsplash.com/photo-1498049860654-af1a5c566876?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MjB8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i3-1215U"", ""ram_gb"": 64, ""storage"": ""256GB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4050"", ""weight_kg"": 2.5, ""battery_hours"": 5}"
58,1,4,Apple MacBook Air 17FP23,MacBook Air-17FP23,"Portátil Apple MacBook Air con procesador Apple M2 Pro, 64GB RAM, 1TB SSD, pantalla de 16"".",https://images.unsplash.com/photo-1511385348-a52b4a160dc2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Apple M2 Pro"", ""ram_gb"": 64, ""storage"": ""1TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""macOS Sonoma"", ""gpu"": null, ""weight_kg"": 1.4, ""battery_hours"": 6}"
59,1,2,Asus ROG Strix 16EN90,ROG Strix-16EN90,"Portátil Asus ROG Strix con procesador AMD Ryzen 3 7320U, 16GB RAM, 2TB SSD, pantalla de 16"".",https://images.unsplash.com/photo-1618424181497-157f25b6ddd5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 3 7320U"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 2.0, ""battery_hours"": 13}"
60,1,3,Acer Aspire 15AS36,Aspire-15AS36,"Portátil Acer Aspire con procesador Intel Core Ultra 5 125H, 32GB RAM, 256GB SSD, pantalla de 17.3"".",https://images.unsplash.com/photo-1541807084-5c52b6b3adef?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core Ultra 5 125H"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon RX 7600S"", ""weight_kg"": 1.9, ""battery_hours"": 8}"
61,1,18,Lenovo Legion 15HQ60,Legion-15HQ60,"Portátil Lenovo Legion con procesador AMD Ryzen 5 7535HS, 64GB RAM, 256GB SSD, pantalla de 14"".",https://plus.unsplash.com/premium_photo-1670071482446-b69ddbde30e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7535HS"", ""ram_gb"": 64, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 1.9, ""battery_hours"": 14}"
62,1,8,Dell Latitude 15GR13,Latitude-15GR13,"Portátil Dell Latitude con procesador AMD Ryzen 5 7530U, 64GB RAM, 2TB SSD, pantalla de 15.6"".",https://images.unsplash.com/photo-1491472253230-a044054ca35f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7530U"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.4, ""battery_hours"": 7}"
63,1,2,Asus ProArt 15GR86,ProArt-15GR86,"Portátil Asus ProArt con procesador AMD Ryzen 5 7640HS, 32GB RAM, 256GB SSD, pantalla de 15.6"".",https://images.unsplash.com/photo-1588872657578-7efd1f1555ed?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 5 7640HS"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4050"", ""weight_kg"": 1.4, ""battery_hours"": 10}"
64,1,18,Lenovo ThinkPad 17BL44,ThinkPad-17BL44,"Portátil Lenovo ThinkPad con procesador AMD Ryzen 9 7945HX, 8GB RAM, 1TB SSD, pantalla de 15.6"".",https://images.unsplash.com/photo-1577375729152-4c8b5fcda381?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 8, ""storage"": ""1TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 2.4, ""battery_hours"": 9}"
65,1,8,Dell Vostro 16EL27,Vostro-16EL27,"Portátil Dell Vostro con procesador Intel Core i3-1315U, 32GB RAM, 512GB SSD + 1TB HDD, pantalla de 17.3"".",https://plus.unsplash.com/premium_photo-1661414488218-abfc3b1a3bbe?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8bGFwdG9wJTIwY29tcHV0ZXJ8ZW58MHx8fHwxNzczNDU3NDQ4fDA&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 32, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.7, ""battery_hours"": 10}"
66,1,2,Asus TUF Gaming 14BM66,TUF Gaming-14BM66,"Portátil Asus TUF Gaming con procesador Intel Core i9-13900H, 32GB RAM, 256GB SSD, pantalla de 14"".",https://images.unsplash.com/photo-1542393545-10f5cde2c810?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i9-13900H"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 1.9, ""battery_hours"": 10}"
67,1,11,HP Victus 14FQ48,Victus-14FQ48,"Portátil HP Victus con procesador Intel Core Ultra 7 155H, 8GB RAM, 512GB SSD, pantalla de 13.3"".",https://images.unsplash.com/photo-1555117391-6c0795768da8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTF8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 8, ""storage"": ""512GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 1.4, ""battery_hours"": 6}"
68,1,18,Lenovo ThinkPad 17GL40,ThinkPad-17GL40,"Portátil Lenovo ThinkPad con procesador AMD Ryzen 7 7735HS, 16GB RAM, 2TB SSD, pantalla de 16"".",https://images.unsplash.com/photo-1527800792452-506aacb2101f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTJ8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""AMD Ryzen 7 7735HS"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 2.0, ""battery_hours"": 13}"
69,1,18,Lenovo Yoga 15EL49,Yoga-15EL49,"Portátil Lenovo Yoga con procesador Intel Core Ultra 5 125H, 64GB RAM, 2TB SSD, pantalla de 13.3"".",https://plus.unsplash.com/premium_photo-1671247953201-2fdc17af6692?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTN8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core Ultra 5 125H"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.3, ""battery_hours"": 7}"
70,1,18,Lenovo ThinkPad 16AS82,ThinkPad-16AS82,"Portátil Lenovo ThinkPad con procesador Intel Core i9-13900H, 8GB RAM, 1TB SSD, pantalla de 17.3"".",https://images.unsplash.com/photo-1453928582365-b6ad33cbcf64?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTR8fGxhcHRvcCUyMGNvbXB1dGVyfGVufDB8fHx8MTc3MzQ1NzQ0OHww&ixlib=rb-4.1.0&q=80&w=400,"{""processor"": ""Intel Core i9-13900H"", ""ram_gb"": 8, ""storage"": ""1TB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 1.5, ""battery_hours"": 6}"
