id,product_id,store_id,price,original_price,currency,availability,url,last_updated
315,90,3,6563990,8360990,COP,pocas_unidades,https://www.falabella.com.co/producto/90,2026-03-08
316,90,2,5408000,6220900,COP,pocas_unidades,https://www.exito.com/producto/90,2026-03-08
317,91,2,3751000,,COP,pocas_unidades,https://www.exito.com/producto/91,2026-03-12
318,91,4,4656990,,COP,agotado,https://www.mercadolibre.com.co/producto/91,2026-03-09
319,91,5,4644000,5675990,COP,disponible,https://www.amazon.com.co/producto/91,2026-03-11
320,91,1,4725900,5761900,COP,pocas_unidades,https://www.alkosto.com/producto/91,2026-03-10
321,92,4,4566900,4931900,COP,disponible,https://www.mercadolibre.com.co/producto/92,2026-03-01
322,92,5,4045900,4803900,COP,disponible,https://www.amazon.com.co/producto/92,2026-02-28
323,92,1,4824000,,COP,disponible,https://www.alkosto.com/producto/92,2026-03-04
324,92,3,4903000,5214990,COP,disponible,https://www.falabella.com.co/producto/92,2026-02-27
325,93,4,1971900,2476990,COP,disponible,https://www.mercadolibre.com.co/producto/93,2026-03-01
326,93,1,2376900,,COP,disponible,https://www.alkosto.com/producto/93,2026-02-27
327,94,5,4673990,,COP,disponible,https://www.amazon.com.co/producto/94,2026-02-28
328,94,3,4640000,,COP,pocas_unidades,https://www.falabella.com.co/producto/94,2026-03-05
329,95,3,5446990,6872900,COP,disponible,https://www.falabella.com.co/producto/95,2026-03-04
330,95,1,4954900,,COP,disponible,https://www.alkosto.com/producto/95,2026-03-09
331,95,2,5633000,,COP,pocas_unidades,https://www.exito.com/producto/95,2026-03-10
332,95,5,5474000,6488000,COP,disponible,https://www.amazon.com.co/producto/95,2026-02-27
333,96,3,8792900,9615990,COP,disponible,https://www.falabella.com.co/producto/96,2026-03-11
334,96,2,7422990,8093000,COP,disponible,https://www.exito.com/producto/96,2026-03-12
335,96,5,8115990,10406990,COP,pocas_unidades,https://www.amazon.com.co/producto/96,2026-03-12
336,96,1,7908000,9436000,COP,pocas_unidades,https://www.alkosto.com/producto/96,2026-03-11
337,97,2,4096000,5227990,COP,disponible,https://www.exito.com/producto/97,2026-02-26
338,97,4,5381000,6720900,COP,disponible,https://www.mercadolibre.com.co/producto/97,2026-03-06
339,97,3,5022900,,COP,pocas_unidades,https://www.falabella.com.co/producto/97,2026-02-27
340,98,2,2254900,,COP,disponible,https://www.exito.com/producto/98,2026-03-10
341,98,4,2303900,2450000,COP,disponible,https://www.mercadolibre.com.co/producto/98,2026-03-04
342,98,1,2378000,2765900,COP,disponible,https://www.alkosto.com/producto/98,2026-03-06
343,98,3,2074900,2511990,COP,pocas_unidades,https://www.falabella.com.co/producto/98,2026-03-11
344,99,4,4848000,,COP,disponible,https://www.mercadolibre.com.co/producto/99,2026-03-12
345,99,3,5280900,6301900,COP,disponible,https://www.falabella.com.co/producto/99,2026-03-04
346,100,5,4852990,5496990,COP,disponible,https://www.amazon.com.co/producto/100,2026-03-02
347,100,4,4856990,5335900,COP,disponible,https://www.mercadolibre.com.co/producto/100,2026-03-05
348,100,3,5871990,6998000,COP,disponible,https://www.falabella.com.co/producto/100,2026-03-06
349,100,1,5242990,,COP,disponible,https://www.alkosto.com/producto/100,2026-03-02
350,100,2,6198990,,COP,pocas_unidades,https://www.exito.com/producto/100,2026-03-07
351,101,1,8364990,10016900,COP,disponible,https://www.alkosto.com/producto/101,2026-03-04
352,101,5,8565990,10654000,COP,disponible,https://www.amazon.com.co/producto/101,2026-03-06
353,102,2,2502000,2653990,COP,agotado,https://www.exito.com/producto/102,2026-03-04
354,102,4,2618900,,COP,disponible,https://www.mercadolibre.com.co/producto/102,2026-02-26
355,102,5,3170000,4096000,COP,pocas_unidades,https://www.amazon.com.co/producto/102,2026-02-27
356,102,1,2812990,3413000,COP,disponible,https://www.alkosto.com/producto/102,2026-03-03
357,103,1,2822900,,COP,pocas_unidades,https://www.alkosto.com/producto/103,2026-03-06
358,103,3,3167900,,COP,disponible,https://www.falabella.com.co/producto/103,2026-03-05
359,103,5,2630900,2791990,COP,disponible,https://www.amazon.com.co/producto/103,2026-03-03
360,104,2,2822000,,COP,disponible,https://www.exito.com/producto/104,2026-03-03
361,104,5,2788900,2940990,COP,agotado,https://www.amazon.com.co/producto/104,2026-02-27
362,104,4,3238990,,COP,disponible,https://www.mercadolibre.com.co/producto/104,2026-03-10
363,104,1,3169900,,COP,disponible,https://www.alkosto.com/producto/104,2026-03-04
364,104,3,2676900,,COP,disponible,https://www.falabella.com.co/producto/104,2026-02-26
365,105,2,6816900,8652900,COP,disponible,https://www.exito.com/producto/105,2026-03-08
366,105,3,6423900,6933900,COP,disponible,https://www.falabella.com.co/producto/105,2026-03-06
367,106,5,5256000,6536900,COP,disponible,https://www.amazon.com.co/producto/106,2026-03-01
368,106,4,5908900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/106,2026-03-05
369,106,1,6055900,6965000,COP,disponible,https://www.alkosto.com/producto/106,2026-02-28
370,107,4,1846990,2296990,COP,disponible,https://www.mercadolibre.com.co/producto/107,2026-03-02
371,107,5,1668990,1766990,COP,disponible,https://www.amazon.com.co/producto/107,2026-03-04
372,108,1,5172000,6484990,COP,agotado,https://www.alkosto.com/producto/108,2026-03-03
373,108,5,4490900,5009900,COP,disponible,https://www.amazon.com.co/producto/108,2026-03-04
374,108,4,3924000,4235990,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/108,2026-03-08
375,109,2,5272000,5658000,COP,disponible,https://www.exito.com/producto/109,2026-03-11
376,109,5,4667000,5944000,COP,agotado,https://www.amazon.com.co/producto/109,2026-03-10
377,109,4,5521990,6073990,COP,disponible,https://www.mercadolibre.com.co/producto/109,2026-02-27
378,109,3,4752990,,COP,disponible,https://www.falabella.com.co/producto/109,2026-03-07
379,110,2,2371990,2696990,COP,agotado,https://www.exito.com/producto/110,2026-03-05
380,110,5,2542900,2674990,COP,disponible,https://www.amazon.com.co/producto/110,2026-03-06
381,110,1,2253990,,COP,disponible,https://www.alkosto.com/producto/110,2026-03-10
382,111,2,6108990,6429900,COP,disponible,https://www.exito.com/producto/111,2026-03-05
383,111,1,7646990,8633900,COP,disponible,https://www.alkosto.com/producto/111,2026-03-08
384,111,3,7568900,9253900,COP,pocas_unidades,https://www.falabella.com.co/producto/111,2026-03-09
385,111,5,6726900,7626000,COP,disponible,https://www.amazon.com.co/producto/111,2026-03-07
386,111,4,7731000,8913000,COP,disponible,https://www.mercadolibre.com.co/producto/111,2026-02-27
387,112,3,6856000,,COP,disponible,https://www.falabella.com.co/producto/112,2026-03-01
388,112,4,7874000,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/112,2026-02-28
389,112,5,7185990,8353990,COP,pocas_unidades,https://www.amazon.com.co/producto/112,2026-03-10
390,112,2,6602990,,COP,pocas_unidades,https://www.exito.com/producto/112,2026-03-01
391,112,1,6492990,6973900,COP,disponible,https://www.alkosto.com/producto/112,2026-03-04
392,113,2,6750000,,COP,agotado,https://www.exito.com/producto/113,2026-03-05
393,113,1,6122000,6635990,COP,disponible,https://www.alkosto.com/producto/113,2026-03-10
394,114,5,5277900,,COP,disponible,https://www.amazon.com.co/producto/114,2026-03-05
395,114,2,5668000,7080990,COP,disponible,https://www.exito.com/producto/114,2026-03-07
396,115,3,6844990,7735990,COP,agotado,https://www.falabella.com.co/producto/115,2026-03-12
397,115,1,6242900,6750900,COP,disponible,https://www.alkosto.com/producto/115,2026-03-01
398,115,5,6405900,7274000,COP,pocas_unidades,https://www.amazon.com.co/producto/115,2026-02-28
399,116,2,4676900,5770900,COP,disponible,https://www.exito.com/producto/116,2026-03-04
400,116,4,4613900,,COP,agotado,https://www.mercadolibre.com.co/producto/116,2026-03-08
401,117,2,2454900,3002990,COP,disponible,https://www.exito.com/producto/117,2026-03-10
402,117,3,2530990,3092000,COP,agotado,https://www.falabella.com.co/producto/117,2026-02-26
403,117,4,3167900,3837990,COP,disponible,https://www.mercadolibre.com.co/producto/117,2026-02-28
404,118,5,5529000,,COP,agotado,https://www.amazon.com.co/producto/118,2026-03-03
405,118,4,5231900,6081000,COP,disponible,https://www.mercadolibre.com.co/producto/118,2026-03-04
406,118,1,4306990,4721900,COP,pocas_unidades,https://www.alkosto.com/producto/118,2026-03-03
407,118,3,5601990,5971990,COP,disponible,https://www.falabella.com.co/producto/118,2026-02-27
408,119,1,7885000,8713900,COP,agotado,https://www.alkosto.com/producto/119,2026-03-12
409,119,4,6699900,,COP,disponible,https://www.mercadolibre.com.co/producto/119,2026-02-27
410,119,3,8124900,10041900,COP,disponible,https://www.falabella.com.co/producto/119,2026-02-27
411,120,2,1595900,,COP,pocas_unidades,https://www.exito.com/producto/120,2026-03-06
412,120,5,1491990,1754990,COP,agotado,https://www.amazon.com.co/producto/120,2026-03-04
413,120,3,1642000,,COP,agotado,https://www.falabella.com.co/producto/120,2026-03-04
414,120,4,1577000,1906000,COP,disponible,https://www.mercadolibre.com.co/producto/120,2026-03-03
415,121,3,7880990,,COP,disponible,https://www.falabella.com.co/producto/121,2026-03-10
416,121,1,7749990,8849990,COP,disponible,https://www.alkosto.com/producto/121,2026-03-09
417,121,5,8644900,10306990,COP,disponible,https://www.amazon.com.co/producto/121,2026-03-01
418,122,1,2309900,2728000,COP,disponible,https://www.alkosto.com/producto/122,2026-03-04
419,122,2,1912990,2331900,COP,pocas_unidades,https://www.exito.com/producto/122,2026-03-05
420,122,3,2076900,2331900,COP,disponible,https://www.falabella.com.co/producto/122,2026-03-10
421,123,2,4219990,5140900,COP,disponible,https://www.exito.com/producto/123,2026-03-07
422,123,5,4215990,,COP,disponible,https://www.amazon.com.co/producto/123,2026-02-28
423,123,1,5186990,,COP,disponible,https://www.alkosto.com/producto/123,2026-02-28
424,123,3,3960900,,COP,disponible,https://www.falabella.com.co/producto/123,2026-03-09
425,124,5,3050990,,COP,disponible,https://www.amazon.com.co/producto/124,2026-03-10
426,124,2,3167900,3851900,COP,disponible,https://www.exito.com/producto/124,2026-03-08
427,124,1,2792990,3256900,COP,disponible,https://www.alkosto.com/producto/124,2026-03-11
428,125,4,4004900,4362000,COP,disponible,https://www.mercadolibre.com.co/producto/125,2026-03-02
429,125,1,4448990,,COP,disponible,https://www.alkosto.com/producto/125,2026-03-04
430,125,5,3666000,,COP,agotado,https://www.amazon.com.co/producto/125,2026-02-26
431,126,2,540990,587990,COP,pocas_unidades,https://www.exito.com/producto/126,2026-03-02
432,126,4,615000,,COP,disponible,https://www.mercadolibre.com.co/producto/126,2026-02-26
433,126,5,484990,,COP,agotado,https://www.amazon.com.co/producto/126,2026-03-03
434,127,3,3196900,,COP,disponible,https://www.falabella.com.co/producto/127,2026-03-03
435,127,4,3757990,4163900,COP,disponible,https://www.mercadolibre.com.co/producto/127,2026-03-07
436,127,5,3962990,4760000,COP,pocas_unidades,https://www.amazon.com.co/producto/127,2026-03-10
437,127,2,3621990,4008900,COP,agotado,https://www.exito.com/producto/127,2026-02-28
438,127,1,4135900,5036990,COP,disponible,https://www.alkosto.com/producto/127,2026-02-28
439,128,5,1433900,,COP,disponible,https://www.amazon.com.co/producto/128,2026-03-09
440,128,1,1251900,1475900,COP,disponible,https://www.alkosto.com/producto/128,2026-03-09
441,128,3,1253000,,COP,disponible,https://www.falabella.com.co/producto/128,2026-03-08
442,129,5,1078990,1374990,COP,disponible,https://www.amazon.com.co/producto/129,2026-02-26
443,129,2,1006990,,COP,disponible,https://www.exito.com/producto/129,2026-03-11
444,130,5,1825000,,COP,disponible,https://www.amazon.com.co/producto/130,2026-03-05
445,130,2,1678990,,COP,disponible,https://www.exito.com/producto/130,2026-03-12
446,130,1,1723900,2024900,COP,pocas_unidades,https://www.alkosto.com/producto/130,2026-03-03
447,130,3,1714990,,COP,disponible,https://www.falabella.com.co/producto/130,2026-03-05
448,130,4,1617990,2056000,COP,disponible,https://www.mercadolibre.com.co/producto/130,2026-03-03
449,131,1,696990,830900,COP,disponible,https://www.alkosto.com/producto/131,2026-03-01
450,131,5,754900,,COP,disponible,https://www.amazon.com.co/producto/131,2026-03-07
451,131,2,635900,,COP,disponible,https://www.exito.com/producto/131,2026-02-27
452,131,4,616990,780000,COP,disponible,https://www.mercadolibre.com.co/producto/131,2026-03-04
453,131,3,598990,,COP,disponible,https://www.falabella.com.co/producto/131,2026-03-11
454,132,4,1838990,1941900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/132,2026-03-01
455,132,5,1890900,2143990,COP,disponible,https://www.amazon.com.co/producto/132,2026-02-28
456,132,2,1448990,,COP,pocas_unidades,https://www.exito.com/producto/132,2026-03-08
457,132,1,1615990,2006900,COP,disponible,https://www.alkosto.com/producto/132,2026-03-02
458,133,4,1238900,,COP,agotado,https://www.mercadolibre.com.co/producto/133,2026-03-06
459,133,2,939990,1157000,COP,disponible,https://www.exito.com/producto/133,2026-03-04
460,133,3,993000,,COP,pocas_unidades,https://www.falabella.com.co/producto/133,2026-02-26
461,133,5,941990,996900,COP,disponible,https://www.amazon.com.co/producto/133,2026-03-02
462,134,2,1839000,2102900,COP,disponible,https://www.exito.com/producto/134,2026-02-28
463,134,3,1758990,2059990,COP,disponible,https://www.falabella.com.co/producto/134,2026-03-10
464,134,5,2305990,2609900,COP,agotado,https://www.amazon.com.co/producto/134,2026-02-27
465,135,1,1890000,,COP,disponible,https://www.alkosto.com/producto/135,2026-03-09
466,135,5,2013000,2502900,COP,disponible,https://www.amazon.com.co/producto/135,2026-03-08
467,135,3,2071900,,COP,disponible,https://www.falabella.com.co/producto/135,2026-03-04
468,136,5,3242900,3723990,COP,disponible,https://www.amazon.com.co/producto/136,2026-02-26
469,136,4,4126900,,COP,disponible,https://www.mercadolibre.com.co/producto/136,2026-03-08
470,136,1,3355990,4298900,COP,disponible,https://www.alkosto.com/producto/136,2026-03-03
471,136,3,4098900,4622900,COP,disponible,https://www.falabella.com.co/producto/136,2026-03-05
472,136,2,3386990,3863990,COP,agotado,https://www.exito.com/producto/136,2026-03-01
473,137,2,2509990,3005990,COP,disponible,https://www.exito.com/producto/137,2026-03-03
474,137,1,2037900,2313990,COP,pocas_unidades,https://www.alkosto.com/producto/137,2026-03-06
475,137,5,2243000,2487900,COP,agotado,https://www.amazon.com.co/producto/137,2026-03-01
476,137,4,2346900,2814000,COP,disponible,https://www.mercadolibre.com.co/producto/137,2026-03-04
477,138,5,2724990,3001000,COP,disponible,https://www.amazon.com.co/producto/138,2026-03-08
478,138,1,3204000,,COP,disponible,https://www.alkosto.com/producto/138,2026-02-26
479,138,4,3268000,,COP,disponible,https://www.mercadolibre.com.co/producto/138,2026-03-03
480,138,3,3271900,,COP,disponible,https://www.falabella.com.co/producto/138,2026-02-27
481,139,4,2036900,2422000,COP,disponible,https://www.mercadolibre.com.co/producto/139,2026-02-27
482,139,5,1800990,1922900,COP,pocas_unidades,https://www.amazon.com.co/producto/139,2026-03-10
483,139,2,1925900,,COP,disponible,https://www.exito.com/producto/139,2026-03-10
484,140,4,1429000,1696000,COP,agotado,https://www.mercadolibre.com.co/producto/140,2026-03-12
485,140,1,1366000,1598900,COP,pocas_unidades,https://www.alkosto.com/producto/140,2026-03-10
486,140,3,1348000,1442990,COP,disponible,https://www.falabella.com.co/producto/140,2026-03-11
487,141,5,5138990,,COP,pocas_unidades,https://www.amazon.com.co/producto/141,2026-03-01
488,141,3,4455900,5317000,COP,pocas_unidades,https://www.falabella.com.co/producto/141,2026-02-28
489,141,2,4089900,4811000,COP,disponible,https://www.exito.com/producto/141,2026-03-08
490,141,4,4487000,4835990,COP,disponible,https://www.mercadolibre.com.co/producto/141,2026-02-26
491,141,1,4283900,4685990,COP,disponible,https://www.alkosto.com/producto/141,2026-03-05
492,142,2,699900,816900,COP,disponible,https://www.exito.com/producto/142,2026-03-08
493,142,5,741990,906900,COP,disponible,https://www.amazon.com.co/producto/142,2026-03-05
494,142,3,653900,838900,COP,disponible,https://www.falabella.com.co/producto/142,2026-03-06
495,142,4,743900,880000,COP,disponible,https://www.mercadolibre.com.co/producto/142,2026-02-27
496,143,2,667900,789900,COP,disponible,https://www.exito.com/producto/143,2026-03-07
497,143,3,559990,674900,COP,disponible,https://www.falabella.com.co/producto/143,2026-03-03
498,143,4,669990,,COP,agotado,https://www.mercadolibre.com.co/producto/143,2026-03-01
499,144,1,2446900,2607900,COP,agotado,https://www.alkosto.com/producto/144,2026-03-07
500,144,4,2447000,2611990,COP,disponible,https://www.mercadolibre.com.co/producto/144,2026-03-03
501,144,2,2781900,3455990,COP,disponible,https://www.exito.com/producto/144,2026-03-03
502,144,3,3013000,3219990,COP,disponible,https://www.falabella.com.co/producto/144,2026-03-01
503,145,4,2598900,3177900,COP,disponible,https://www.mercadolibre.com.co/producto/145,2026-03-11
504,145,5,2929000,3296900,COP,agotado,https://www.amazon.com.co/producto/145,2026-03-02
505,146,1,4506990,4761990,COP,disponible,https://www.alkosto.com/producto/146,2026-03-09
506,146,3,3592990,,COP,disponible,https://www.falabella.com.co/producto/146,2026-03-05
507,146,2,4642900,,COP,disponible,https://www.exito.com/producto/146,2026-03-12
508,146,5,3581900,3951990,COP,agotado,https://www.amazon.com.co/producto/146,2026-03-05
509,147,2,3865990,,COP,pocas_unidades,https://www.exito.com/producto/147,2026-03-11
510,147,1,3420900,4117900,COP,disponible,https://www.alkosto.com/producto/147,2026-02-28
511,147,4,3714900,4807990,COP,disponible,https://www.mercadolibre.com.co/producto/147,2026-03-04
512,147,3,4350990,,COP,disponible,https://www.falabella.com.co/producto/147,2026-03-03
513,148,1,2425900,2655900,COP,disponible,https://www.alkosto.com/producto/148,2026-03-01
514,148,4,2432900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/148,2026-02-28
